Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-11 00:00:00+02:00,43.09798299911076,43.79063034057617,42.09749321027661,43.79063034057617,39373,0.0,0.0
2022-07-12 00:00:00+02:00,43.67518692816409,45.291361485473296,42.96329903063241,44.945037841796875,81265,0.0,0.0
2022-07-13 00:00:00+02:00,48.00422365601851,48.43712452750928,44.57947221486743,45.63768005371094,120118,0.0,0.0
2022-07-14 00:00:00+02:00,45.50299792566718,46.09944212369084,44.444790122421566,44.868072509765625,34615,0.0,0.0
2022-07-15 00:00:00+02:00,45.11819970313694,45.88780576210771,44.00227000018653,45.67616271972656,45843,0.0,0.0
2022-07-18 00:00:00+02:00,46.65741221220311,47.15765707217041,45.887806146780804,46.83057403564453,49086,0.0,0.0
2022-07-19 00:00:00+02:00,47.08069043584733,48.5333251953125,46.50348685565231,48.5333251953125,56005,0.0,0.0
2022-07-20 00:00:00+02:00,48.581425879691785,49.88013579668606,48.581425879691785,49.49533462524414,100100,0.0,0.0
2022-07-21 00:00:00+02:00,48.62952738105872,50.457344940332625,48.14852314648886,50.16874313354492,85351,0.0,0.0
2022-07-22 00:00:00+02:00,50.024442954377456,51.178853910355805,49.73584113282568,50.55354690551758,41705,0.0,0.0
2022-07-25 00:00:00+02:00,50.31303941749577,51.27504783339348,50.16874035697364,51.082645416259766,39189,0.0,0.0
2022-07-26 00:00:00+02:00,51.275054212288076,51.563656039006844,50.02444384999252,50.26494598388672,37292,0.0,0.0
2022-07-27 00:00:00+02:00,50.64974903447062,51.178852975950555,49.83203960693691,50.89025115966797,32669,0.0,0.0
2022-07-28 00:00:00+02:00,51.27505399254583,53.10287167021703,51.08265155230076,52.862369537353516,63626,0.0,0.0
2022-07-29 00:00:00+02:00,53.19906677023842,54.64207945118397,53.150967081494436,54.30537796020508,83013,0.0,0.0
2022-08-01 00:00:00+02:00,54.016778889520985,55.31548890013747,53.77627676386821,54.64208221435547,50518,0.0,0.0
2022-08-02 00:00:00+02:00,54.161072305736774,54.353474720116125,53.39146631799018,53.96866989135742,28637,0.0,0.0
2022-08-03 00:00:00+02:00,53.63196890442492,55.3154836233979,53.63196890442492,55.12308120727539,58009,0.0,0.0
2022-08-04 00:00:00+02:00,54.73828329508871,55.555989024950115,54.5458808675416,55.315486907958984,38151,0.0,0.0
2022-08-05 00:00:00+02:00,55.315491875480895,55.70029676513193,53.39147476676852,53.680076599121094,58042,0.0,0.0
2022-08-08 00:00:00+02:00,53.92057330658002,54.6420796496737,53.58387181437805,54.20917510986328,47219,0.0,0.0
2022-08-09 00:00:00+02:00,53.776273947818474,54.401577239908306,52.76616213715541,53.05476760864258,27506,0.0,0.0
2022-08-10 00:00:00+02:00,52.7661646974225,53.920575630071305,52.09276168400095,53.439571380615234,58749,0.0,0.0
2022-08-11 00:00:00+02:00,53.68007065991057,55.07498364334692,53.39146885948915,54.40157699584961,45752,0.0,0.0
2022-08-12 00:00:00+02:00,54.54587953445988,54.786381645573215,53.96867226592527,54.497779846191406,32327,0.0,0.0
2022-08-16 00:00:00+02:00,54.83448062529389,55.026883045652625,54.209173676570764,54.73828125,27469,0.0,0.0
2022-08-17 00:00:00+02:00,54.834480650257944,55.41168424182597,54.642078229811624,54.69017791748047,43195,0.0,0.0
2022-08-18 00:00:00+02:00,54.69017906561199,55.94079298988222,54.69017906561199,55.604087829589844,36992,0.0,0.0
2022-08-19 00:00:00+02:00,55.55599047008314,55.79649259333025,54.593981977094685,54.8344841003418,41668,0.0,0.0
2022-08-22 00:00:00+02:00,54.54587997565189,55.1230835790842,52.76616213715541,53.05476760864258,40294,0.0,0.0
2022-08-23 00:00:00+02:00,52.42946601063885,53.872478836619734,52.09276448581853,53.77627944946289,33994,0.0,0.0
2022-08-24 00:00:00+02:00,53.48766823637262,54.44967668429135,52.669962523550105,54.40157699584961,18311,0.0,0.0
2022-08-25 00:00:00+02:00,54.59397996075499,54.59397996075499,53.4395690778509,54.20917510986328,14778,0.0,0.0
2022-08-26 00:00:00+02:00,54.83447983258208,54.83447983258208,52.23705636971612,52.3813591003418,29644,0.0,0.0
2022-08-29 00:00:00+02:00,51.65985418170158,52.38136051477068,51.46745175892896,51.90035629272461,31104,0.0,0.0
2022-08-30 00:00:00+02:00,51.948456151719355,55.07498360529505,51.323149193095816,51.852256774902344,35420,0.0,0.0
2022-08-31 00:00:00+02:00,52.52566190832402,53.24716827338216,48.10042433720923,49.83203887939453,196581,0.0,0.0
2022-09-01 00:00:00+02:00,49.15863037109375,50.024439444777144,48.004223165877235,49.15863037109375,67863,0.0,0.0
2022-09-02 00:00:00+02:00,49.88013608413744,50.697845458984375,49.158629755033594,50.697845458984375,58193,0.0,0.0
2022-09-05 00:00:00+02:00,49.20673823414295,50.50544829378898,48.918132736647074,50.21684646606445,26177,0.0,0.0
2022-09-06 00:00:00+02:00,49.88014148000465,50.745950636498,49.49534026471867,50.120643615722656,24111,0.0,0.0
2022-09-07 00:00:00+02:00,49.49533737694253,50.21684374200066,49.158632204719375,49.83203887939453,23669,0.0,0.0
2022-09-08 00:00:00+02:00,50.16874244944644,50.64974667745735,49.062431257112934,50.361141204833984,26690,0.0,0.0
2022-09-09 00:00:00+02:00,50.697844949941846,51.08264611973764,50.216840735368905,50.84214401245117,29793,0.0,0.0
2022-09-12 00:00:00+02:00,50.98645289599092,51.5636565552068,50.60164800999942,51.37125778198242,26485,0.0,0.0
2022-09-13 00:00:00+02:00,51.419351443570974,52.18895745550441,50.601642074202815,50.794044494628906,46040,0.0,0.0
2022-09-14 00:00:00+02:00,50.40924673781001,51.03455005933348,50.07254156181627,50.938350677490234,22445,0.0,0.0
2022-09-15 00:00:00+02:00,51.17885500499377,51.419357139726095,49.88014127557639,50.21684646606445,27415,0.0,0.0
2022-09-16 00:00:00+02:00,49.302931560765586,49.54343366594005,48.10042103489325,48.38902282714844,43083,0.0,0.0
2022-09-19 00:00:00+02:00,48.29282408366761,49.59153400066189,47.484736852937345,49.49533462524414,29004,0.0,0.0
2022-09-20 00:00:00+02:00,49.54343741111184,50.21684409045982,49.35103497847368,49.73583984375,21178,0.0,0.0
2022-09-21 00:00:00+02:00,49.68773889897506,50.16874313354492,48.870029498343655,50.16874313354492,33658,0.0,0.0
2022-09-22 00:00:00+02:00,48.87003049062579,49.543437166651,47.234615325927734,47.234615325927734,71848,0.0,0.0
2022-09-23 00:00:00+02:00,47.619422587942566,47.619422587942566,44.77187819878244,45.21440124511719,73831,0.0,0.0
2022-09-26 00:00:00+02:00,45.06047788002498,46.734374269613866,45.06047788002498,46.195648193359375,29165,0.0,0.0
2022-09-27 00:00:00+02:00,46.946011236702006,47.13841365906053,46.003243403893315,46.234127044677734,52770,0.0,0.0
2022-09-28 00:00:00+02:00,45.71464382210566,47.61942018930533,45.07971836637243,47.234615325927734,49091,0.0,0.0
2022-09-29 00:00:00+02:00,47.04221673257871,47.1191755036673,46.176407621762195,46.92677307128906,50064,0.0,0.0
2022-09-30 00:00:00+02:00,47.25385328547678,48.148521423339844,47.06145086458036,48.148521423339844,48850,0.0,0.0
2022-10-03 00:00:00+02:00,47.79258162790486,47.79258162790486,45.676162235828436,47.11917495727539,85043,0.0,0.0
2022-10-04 00:00:00+02:00,47.638662089881876,49.83204032914315,47.561699647213146,49.351036071777344,51521,0.0,0.0
2022-10-05 00:00:00+02:00,48.77382899792499,49.44723564479397,48.72572930952813,49.25483322143555,27609,0.0,0.0
2022-10-06 00:00:00+02:00,49.39913649269376,50.02444350440737,48.77383315075145,49.11053466796875,42830,0.0,0.0
2022-10-07 00:00:00+02:00,49.3510312478463,49.3510312478463,48.19662040905468,48.38902282714844,18627,0.0,0.0
2022-10-10 00:00:00+02:00,48.023461075134655,48.87002955652132,47.04221566484256,47.83106231689453,32268,0.0,0.0
2022-10-11 00:00:00+02:00,47.25385683083908,48.43712685393968,47.23461622032875,48.244728088378906,47487,0.0,0.0
2022-10-12 00:00:00+02:00,48.437123219799005,48.9662307947069,47.850301157232785,48.148521423339844,94149,0.0,0.0
2022-10-13 00:00:00+02:00,47.619419704615765,49.20673516267807,46.58044878593402,48.67762756347656,73185,0.0,0.0
2022-10-14 00:00:00+02:00,49.25483482513068,49.63963601460533,47.619419677992866,48.725730895996094,43869,0.0,0.0
2022-10-17 00:00:00+02:00,48.629527503374526,49.25483447779658,48.06194235836362,48.821929931640625,51092,0.0,0.0
2022-10-18 00:00:00+02:00,49.63963368837076,50.505442746214236,49.49533462524414,49.49533462524414,51828,0.0,0.0
2022-10-19 00:00:00+02:00,49.88014127557639,50.21684646606445,49.01433579240281,50.21684646606445,28508,0.0,0.0
2022-10-20 00:00:00+02:00,51.80415453198012,55.988893569488354,51.32315029799786,55.315486907958984,265588,0.0,0.0
2022-10-21 00:00:00+02:00,54.112974662612714,55.65218669621865,53.8724725530011,54.59397888183594,93693,0.0,0.0
2022-10-24 00:00:00+02:00,54.642081667789874,55.60409016077833,53.102869546916814,54.8344841003418,131201,0.0,0.0
2022-10-25 00:00:00+02:00,54.88258372844611,59.163522251316756,53.82437585527411,58.682518005371094,102517,0.0,0.0
2022-10-26 00:00:00+02:00,58.39391390292511,59.88502627295616,57.672407562287084,59.45212173461914,107064,0.0,0.0
2022-10-27 00:00:00+02:00,58.97111868500227,59.548325970900386,57.76860809326172,57.76860809326172,75293,0.0,0.0
2022-10-28 00:00:00+02:00,57.0470972844805,57.528101483624134,56.03698920023304,56.71039581298828,44198,0.0,0.0
2022-10-31 00:00:00+01:00,56.662300825569375,57.04710201493021,55.940794467025306,56.42179870605469,25892,0.0,0.0
2022-11-01 00:00:00+01:00,57.14330051930944,58.297707665339274,56.32559117613903,56.614192962646484,33672,0.0,0.0
2022-11-02 00:00:00+01:00,56.66230154740309,57.335704554805965,55.892691819334964,56.181297302246094,50582,0.0,0.0
2022-11-03 00:00:00+01:00,55.79649371350005,56.08509553323632,54.25728156172579,54.44968032836914,43036,0.0,0.0
2022-11-04 00:00:00+01:00,55.41168628684701,56.3255950653675,54.78638298453272,55.315486907958984,45291,0.0,0.0
2022-11-07 00:00:00+01:00,55.1230859142841,55.50789077938795,54.49778259570431,54.8344841003418,47959,0.0,0.0
2022-11-08 00:00:00+01:00,54.40158294942118,55.36359150261969,54.40158294942118,54.978790283203125,30108,0.0,0.0
2022-11-09 00:00:00+01:00,54.8825807929617,56.22939407748152,54.8825807929617,55.84458923339844,28783,0.0,0.0
2022-11-10 00:00:00+01:00,55.26738943733489,58.442016775115306,55.21928974595982,58.393917083740234,49454,0.0,0.0
2022-11-11 00:00:00+01:00,59.163521928828196,60.65463434917777,57.864811939762376,60.077430725097656,81380,0.0,0.0
2022-11-14 00:00:00+01:00,60.51033092491604,61.03943482055414,59.50021915078681,60.22172546386719,36126,0.0,0.0
2022-11-15 00:00:00+01:00,60.22172546386719,60.750833029276166,59.35592009003326,60.22172546386719,34615,0.0,0.0
2022-11-16 00:00:00+01:00,59.740723817625,60.12552866901511,58.05720901489258,58.05720901489258,39131,0.0,0.0
2022-11-17 00:00:00+01:00,59.25971958827288,59.25971958827288,57.86481025896856,58.05720901489258,30310,0.0,0.0
2022-11-18 00:00:00+01:00,58.44201534006935,59.30782444264549,58.2496129095223,58.87491989135742,36317,0.0,0.0
2022-11-21 00:00:00+01:00,58.68251595446566,58.68251595446566,57.864810232844626,58.10531234741211,24567,0.0,0.0
2022-11-22 00:00:00+01:00,58.393916737205515,58.87492098764416,57.91291248676687,58.490116119384766,25604,0.0,0.0
2022-11-23 00:00:00+01:00,58.682517460810374,59.35592413283947,57.23950473636422,58.87491989135742,40785,0.0,0.0
2022-11-24 00:00:00+01:00,58.586319136150095,58.82682126122498,57.239505767822266,57.239505767822266,34715,0.0,0.0
2022-11-25 00:00:00+01:00,57.14330512805157,58.057210247405315,56.80659995849445,57.67240905761719,21980,0.0,0.0
2022-11-28 00:00:00+01:00,57.09520053041186,58.34581446197959,56.99900115249328,58.10531234741211,22870,0.0,0.0
2022-11-29 00:00:00+01:00,58.24960896801987,59.98122338623008,58.24960896801987,58.92301559448242,45534,0.0,0.0
2022-11-30 00:00:00+01:00,59.45212249980764,60.75083613153401,58.971118266524776,60.51033401489258,85201,0.0,0.0
2022-12-01 00:00:00+01:00,61.08753275896735,63.44445037841797,60.26982709545641,63.44445037841797,96039,0.0,0.0
2022-12-02 00:00:00+01:00,63.155858110811444,63.925460490244106,61.32804053290276,61.520442962646484,72911,0.0,0.0
2022-12-05 00:00:00+01:00,62.72294758113073,63.252055160878825,61.472341008291004,62.241943359375,84406,0.0,0.0
2022-12-06 00:00:00+01:00,61.809043626936656,62.771052088056294,60.60653305053711,60.60653305053711,85722,0.0,0.0
2022-12-07 00:00:00+01:00,61.90524422616914,67.19629086668859,60.70273362605108,66.57098388671875,211382,0.0,0.0
2022-12-08 00:00:00+01:00,66.37858650834787,66.81148739758535,65.46468136904988,66.18618774414062,54977,0.0,0.0
2022-12-09 00:00:00+01:00,66.85958933916332,67.24439419895185,65.75327811959966,66.61908721923828,56450,0.0,0.0
2022-12-12 00:00:00+01:00,65.80137971418024,67.82159599944684,65.22417610975293,67.24439239501953,64095,0.0,0.0
2022-12-13 00:00:00+01:00,67.14819561055482,70.4671219688331,66.71528738586048,68.92790985107422,115053,0.0,0.0
2022-12-14 00:00:00+01:00,68.44690387547915,69.7937171968043,67.62919814667029,69.4570083618164,74098,0.0,0.0
2022-12-15 00:00:00+01:00,69.02410844677648,69.6013120669247,65.89758088646953,66.57098388671875,75113,0.0,0.0
2022-12-16 00:00:00+01:00,66.7633881680731,67.48489450849274,65.84947573314966,67.24439239501953,47405,0.0,0.0
2022-12-19 00:00:00+01:00,67.0519838663552,68.20639837284362,66.61908301363565,68.06209564208984,31239,0.0,0.0
2022-12-20 00:00:00+01:00,67.5810971334991,67.72539987642573,65.94568561911038,66.18618774414062,39425,0.0,0.0
2022-12-21 00:00:00+01:00,67.43679114998129,68.25449686788181,67.05198630051574,67.24439239501953,53563,0.0,0.0
2022-12-22 00:00:00+01:00,67.14819199787287,67.77349161177425,66.52288504442959,67.53298950195312,43441,0.0,0.0
2022-12-23 00:00:00+01:00,67.67728627417988,67.67728627417988,66.81147728718308,67.0038833618164,18248,0.0,0.0
2022-12-27 00:00:00+01:00,67.5329898428142,68.54310164497804,67.10008897876797,67.4367904663086,56671,0.0,0.0
2022-12-28 00:00:00+01:00,67.86970193931505,67.96590132045478,65.89758159801023,66.33048248291016,74120,0.0,0.0
2022-12-29 00:00:00+01:00,66.33047757577361,68.01399230957031,65.89757672289973,68.01399230957031,49164,0.0,0.0
2022-12-30 00:00:00+01:00,67.91779757869323,68.15829969996307,66.42668883054561,66.47478485107422,34818,0.0,0.0
2023-01-02 00:00:00+01:00,66.8114840434628,67.14819287323533,64.64696502685547,64.64696502685547,108338,0.0,0.0
2023-01-03 00:00:00+01:00,64.93557204453366,67.10009111268478,64.93557204453366,66.71528625488281,88807,0.0,0.0
2023-01-04 00:00:00+01:00,66.95578692303486,67.48489450849274,66.08997784662287,67.24439239501953,48692,0.0,0.0
2023-01-05 00:00:00+01:00,67.14820025318926,67.96590605920284,66.66719597441151,67.38870239257812,67254,0.0,0.0
2023-01-06 00:00:00+01:00,67.86970667135586,67.96590605920284,66.90769811380038,67.38870239257812,70152,0.0,0.0
2023-01-09 00:00:00+01:00,67.91779836836365,69.60131323682648,67.62920022320972,68.78360748291016,101372,0.0,0.0
2023-01-10 00:00:00+01:00,71.18862229796298,71.18862229796298,65.60897058744109,68.2544937133789,177370,0.0,0.0
2023-01-11 00:00:00+01:00,66.66718574080465,67.43678806498714,65.60897061829847,65.65707397460938,202112,0.0,0.0
2023-01-12 00:00:00+01:00,65.94568050421563,66.90768892972108,64.93556872161817,65.27227020263672,96268,0.0,0.0
2023-01-13 00:00:00+01:00,64.93556662506155,66.5228819438047,64.93556662506155,66.04187774658203,77221,0.0,0.0
2023-01-16 00:00:00+01:00,65.89757435113854,67.05198147694772,65.89757435113854,66.2342758178711,66212,0.0,0.0
2023-01-17 00:00:00+01:00,66.47477963103273,67.38869202381699,65.7051773071289,65.7051773071289,309528,0.0,0.0
2023-01-18 00:00:00+01:00,66.57098036918296,69.16840753191818,66.28238224412918,67.77349090576172,190956,0.0,0.0
2023-01-19 00:00:00+01:00,67.43679591572061,68.68740992997868,67.10009440097191,68.1583023071289,76885,0.0,0.0
2023-01-20 00:00:00+01:00,68.39879979109953,69.84181247588873,68.20640103561114,69.74561309814453,71075,0.0,0.0
2023-01-23 00:00:00+01:00,70.41902050373595,71.1405268914363,69.12031047378385,70.80382537841797,73939,0.0,0.0
2023-01-24 00:00:00+01:00,71.18862360524162,71.81393055076359,69.55321221499199,70.51522064208984,62093,0.0,0.0
2023-01-25 00:00:00+01:00,70.65951569513315,70.80381842641309,69.64941125525718,70.61141967773438,43852,0.0,0.0
2023-01-26 00:00:00+01:00,71.14052401501984,71.76583099365234,70.94812525522933,71.76583099365234,65862,0.0,0.0
2023-01-27 00:00:00+01:00,71.76582271645641,74.89234990947497,71.38101790171508,74.699951171875,133734,0.0,0.0
2023-01-30 00:00:00+01:00,73.49745000021112,74.2670523873999,72.39113877036354,74.07465362548828,109714,0.0,0.0
2023-01-31 00:00:00+01:00,73.83415367251537,74.55566006019467,73.11264728483607,73.3531494140625,57557,0.0,0.0
2023-02-01 00:00:00+01:00,73.93035270588003,74.26705421729261,73.16075029972873,73.44934844970703,52753,0.0,0.0
2023-02-02 00:00:00+01:00,74.21895425442459,75.42146483100457,73.16074641494264,74.74805450439453,96585,0.0,0.0
2023-02-03 00:00:00+01:00,74.21896028662555,78.06699444443329,73.83415540293623,77.82649230957031,118281,0.0,0.0
2023-02-06 00:00:00+01:00,76.81637090828379,77.58598058049316,74.9404574241434,75.85436248779297,87357,0.0,0.0
2023-02-07 00:00:00+01:00,75.8543689916158,76.33537324310296,75.32526871870539,76.28727722167969,46990,0.0,0.0
2023-02-08 00:00:00+01:00,76.33537324310296,77.92268874091906,76.14297447832506,76.28727722167969,85686,0.0,0.0
2023-02-09 00:00:00+01:00,76.96067988858009,77.1530786524846,76.04677475072015,76.38347625732422,56588,0.0,0.0
2023-02-10 00:00:00+01:00,75.71005734582157,75.90246342751763,73.88224727672912,74.02654266357422,75530,0.0,0.0
2023-02-13 00:00:00+01:00,73.93035274377836,75.95056915283203,73.93035274377836,75.95056915283203,59860,0.0,0.0
2023-02-14 00:00:00+01:00,76.1429727045187,77.15307720538515,75.08476484380716,76.8644790649414,50449,0.0,0.0
2023-02-15 00:00:00+01:00,76.768275471281,79.07708982627804,76.14296852532688,78.30748748779297,87644,0.0,0.0
2023-02-16 00:00:00+01:00,78.45178363373977,78.7403817341153,77.3935685804058,77.87457275390625,46202,0.0,0.0
2023-02-17 00:00:00+01:00,77.39358007712497,78.01888706347236,76.33537220613677,76.57587432861328,62738,0.0,0.0
2023-02-20 00:00:00+01:00,76.9606802954117,76.9606802954117,75.99867179171906,76.19107055664062,31571,0.0,0.0
2023-02-21 00:00:00+01:00,76.09486832533878,77.34548226913567,75.56576807184173,77.153076171875,61655,0.0,0.0
2023-02-22 00:00:00+01:00,76.72017595451298,77.34548293176856,75.6619680989109,77.00878143310547,57199,0.0,0.0
2023-02-23 00:00:00+01:00,77.24928006944936,78.16318514455355,76.81637187107748,78.11508178710938,47834,0.0,0.0
2023-02-24 00:00:00+01:00,78.54800289295858,78.54800289295858,75.56577772991,76.43157958984375,70483,0.0,0.0
2023-02-27 00:00:00+01:00,77.29738215609257,77.48978826143347,75.90247275519764,76.0948715209961,71563,0.0,0.0
2023-02-28 00:00:00+01:00,75.99867036017444,76.91257548565076,75.37336337664429,76.67207336425781,68909,0.0,0.0
2023-03-01 00:00:00+01:00,76.96066976010259,78.16318022510418,76.72016766710226,77.24927520751953,61509,0.0,0.0
2023-03-02 00:00:00+01:00,76.86447869380922,77.34548293176856,75.46956200000184,77.00878143310547,54860,0.0,0.0
2023-03-03 00:00:00+01:00,77.15307580266963,77.82648613054627,76.57587219273402,77.29737854003906,45595,0.0,0.0
2023-03-06 00:00:00+01:00,77.9226909956868,78.35559189873467,77.39358336792372,78.01889038085938,47304,0.0,0.0
2023-03-07 00:00:00+01:00,78.0669801831296,78.0669801831296,77.1049718194177,77.4416732788086,51876,0.0,0.0
2023-03-08 00:00:00+01:00,76.76828733671957,78.21130020139819,76.76828733671957,76.8163833618164,51056,0.0,0.0
2023-03-09 00:00:00+01:00,76.57587502122871,77.10498263127965,75.61386652262146,76.38347625732422,50807,0.0,0.0
2023-03-10 00:00:00+01:00,75.71006556175087,76.47967529296875,74.69996104651254,76.47967529296875,71202,0.0,0.0
2023-03-13 00:00:00+01:00,76.43157485611158,76.43157485611158,72.48734134671479,73.01644897460938,92050,0.0,0.0
2023-03-14 00:00:00+01:00,73.01643994677887,74.12275108860949,72.82403386063257,73.49744415283203,80182,0.0,0.0
2023-03-15 00:00:00+01:00,74.98856059095515,74.98856059095515,70.9000244140625,70.9000244140625,118446,0.0,0.0
2023-03-16 00:00:00+01:00,74.0746600151062,77.20118787288665,73.11265144348144,76.96068572998047,191706,0.0,0.0
2023-03-17 00:00:00+01:00,77.05686837011518,77.6340719197202,74.02654056026216,74.84425354003906,157038,0.0,0.0
2023-03-20 00:00:00+01:00,73.93035062171334,77.63408182192518,72.72784001518079,76.72017669677734,168334,0.0,0.0
2023-03-21 00:00:00+01:00,77.29738006377805,80.4720109903176,76.7201764424642,79.3656997680664,112852,0.0,0.0
2023-03-22 00:00:00+01:00,79.70240161540389,80.13530983792818,78.64419374847053,79.26950073242188,77957,0.0,0.0
2023-03-23 00:00:00+01:00,79.07709043678241,81.09731402231444,79.07709043678241,80.6644058227539,79475,0.0,0.0
2023-03-24 00:00:00+01:00,80.80870926430276,81.62641497347363,79.94290019713398,80.42390441894531,73814,0.0,0.0
2023-03-27 00:00:00+02:00,81.48211884966474,81.53022221156529,80.37581492137784,80.8087158203125,57466,0.0,0.0
2023-03-28 00:00:00+02:00,81.28972043225475,81.28972043225475,80.08720977497288,80.71251678466797,28861,0.0,0.0
2023-03-29 00:00:00+02:00,81.00110479995342,84.17573547363281,80.95300878340777,84.17573547363281,77492,0.0,0.0
2023-03-30 00:00:00+02:00,84.65674637430939,87.061767578125,84.07954275330209,87.061767578125,144984,0.0,0.0
2023-03-31 00:00:00+02:00,87.6870717294202,91.39080279587077,87.15796414583782,87.97566986083984,165096,0.0,0.0
2023-04-03 00:00:00+02:00,88.21617554822534,88.26427890851556,86.4364613106215,86.8212661743164,73438,0.0,0.0
2023-04-04 00:00:00+02:00,87.25416297105537,87.25416297105537,84.80104584156639,85.57064819335938,73851,0.0,0.0
2023-04-05 00:00:00+02:00,86.34025980352045,88.31238009418094,85.71495283285672,87.54277038574219,72649,0.0,0.0
2023-04-06 00:00:00+02:00,88.36047054887567,88.36047054887567,86.67695583979159,86.77315521240234,62234,0.0,0.0
2023-04-11 00:00:00+02:00,87.63896889447665,87.63896889447665,84.704847506706,85.23394775390625,82626,0.0,0.0
2023-04-12 00:00:00+02:00,85.23394809636264,85.90735842215324,84.70484784703655,85.13774871826172,59615,0.0,0.0
2023-04-13 00:00:00+02:00,86.62886049756392,87.3503668070732,86.00355356141421,86.58075714111328,92334,0.0,0.0
2023-04-14 00:00:00+02:00,87.01365825862943,89.13008117675781,86.34025530349962,89.13008117675781,85972,0.0,0.0
2023-04-17 00:00:00+02:00,89.80348348119645,89.80348348119645,86.72505950927734,86.72505950927734,74823,0.0,0.0
2023-04-18 00:00:00+02:00,87.10987496083148,88.40858500295906,85.4263600404143,88.21617889404297,109671,0.0,0.0
2023-04-19 00:00:00+02:00,87.87947174289923,87.87947174289923,84.99344635009766,84.99344635009766,111833,0.0,0.0
2023-04-20 00:00:00+02:00,85.66685596293415,85.66685596293415,82.73272723562145,85.23394775390625,96132,0.0,0.0
2023-04-21 00:00:00+02:00,85.23395528637833,87.83138275146484,84.70485499241933,87.83138275146484,85327,0.0,0.0
2023-04-24 00:00:00+02:00,87.54277254141599,87.59087590170621,86.14786316750705,86.8212661743164,48931,0.0,0.0
2023-04-25 00:00:00+02:00,86.62885841566391,87.63896282097663,86.58075506036931,87.30226135253906,48762,0.0,0.0
2023-04-26 00:00:00+02:00,86.91746738078776,87.06177012514677,85.089649744506,86.19596099853516,56423,0.0,0.0
2023-04-27 00:00:00+02:00,86.96556591093375,86.96556591093375,85.23394775390625,85.23394775390625,59025,0.0,0.0
2023-04-28 00:00:00+02:00,85.42635931813575,85.85926021533724,83.40613555908203,83.40613555908203,50013,0.0,0.0
2023-05-02 00:00:00+02:00,83.64663727352816,84.80105189290879,80.953017840725,81.0492172241211,117321,0.0,0.0
2023-05-03 00:00:00+02:00,81.28971975569745,83.40613555908203,80.95301824236934,83.40613555908203,65997,0.0,0.0
2023-05-04 00:00:00+02:00,83.26182902909629,83.26182902909629,82.01121518719921,82.05931854248047,37393,0.0,0.0
2023-05-05 00:00:00+02:00,82.8289319162992,84.03144256357282,82.2036249118084,83.40613555908203,33701,0.0,0.0
2023-05-08 00:00:00+02:00,83.69473024640297,84.75293801149515,82.97322395117536,84.51243591308594,43548,0.0,0.0
2023-05-09 00:00:00+02:00,84.12764410047578,84.6086483716953,82.2998337414758,82.78083801269531,39954,0.0,0.0
2023-05-10 00:00:00+02:00,82.73272075808904,82.73272075808904,79.55809016527601,79.654296875,69876,0.0,0.0
2023-05-11 00:00:00+02:00,80.37580697108184,81.48211078993977,79.12519308079659,80.95301055908203,65836,0.0,0.0
2023-05-12 00:00:00+02:00,81.28972008114769,82.20362524091753,80.27960819757676,80.8087158203125,52005,0.0,0.0
2023-05-15 00:00:00+02:00,81.04921938649626,81.9631245624557,79.70240596439075,80.37581634521484,50991,0.0,0.0
2023-05-16 00:00:00+02:00,80.61631408103808,80.61631408103808,79.26950073242188,79.26950073242188,48946,0.0,0.0
2023-05-17 00:00:00+02:00,78.88469911377032,79.17330460732066,77.63408509444228,78.21129608154297,84787,0.0,0.0
2023-05-18 00:00:00+02:00,78.64419073561146,79.36569707263543,77.63407892796113,77.73028564453125,72151,0.0,0.0
2023-05-19 00:00:00+02:00,78.16319058581097,79.12519908532865,77.39358085037988,78.88469696044922,79720,0.0,0.0
2023-05-22 00:00:00+02:00,79.32106424298374,80.48469543457031,79.32106424298374,80.48469543457031,62946,0.65,0.0
2023-05-23 00:00:00+02:00,80.48469232541267,80.53318003910013,76.9937914873212,77.33318328857422,131500,0.0,0.0
2023-05-24 00:00:00+02:00,76.79983912683744,76.99378256091572,74.27863366930421,76.12105560302734,114937,0.0,0.0
2023-05-25 00:00:00+02:00,76.60591416771372,77.23621747278159,74.56955590365232,76.55742645263672,86994,0.0,0.0
2023-05-26 00:00:00+02:00,76.99378883674453,77.62409210205078,76.26651754558797,77.62409210205078,45407,0.0,0.0
2023-05-29 00:00:00+02:00,77.86652644445857,78.0119748039011,76.89683125784359,77.57561492919922,36266,0.0,0.0
2023-05-30 00:00:00+02:00,77.86652329390495,78.83621844128514,76.94530846498164,77.38167572021484,42637,0.0,0.0
2023-05-31 00:00:00+02:00,76.5574205789685,78.35136232456927,75.87863700908815,78.25438690185547,64531,0.0,0.0
2023-06-01 00:00:00+02:00,78.35136022477737,79.22407982032463,77.13924145519967,77.67256927490234,69448,0.0,0.0
2023-06-02 00:00:00+02:00,78.01196379921815,81.11499239757265,78.01196379921815,80.3392333984375,71085,0.0,0.0
2023-06-05 00:00:00+02:00,80.72711595353844,80.77560366713945,78.15742249459934,78.69075775146484,52872,0.0,0.0
2023-06-06 00:00:00+02:00,78.39984806683029,79.46651120687281,78.254392320873,79.0301513671875,25366,0.0,0.0
2023-06-07 00:00:00+02:00,79.41802589670729,79.41802589670729,78.59378658569116,78.7392349243164,50325,0.0,0.0
